product_name,price,seller,location,number_sold,rating,link
UBS Logam Mulia 1 GR,Rp1.026.100,UBS Lifestyle,Surabaya,7rb+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnFHpKf6Ardbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpopKDUMoFyaUEosnFbm-FQRo2PcB5QiUEH_HDUMVDgaUEUSCaQfzOyRzwPcYwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpKObs17HsyaopHdHArp6_1pbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1NAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMPE3_-uP7YIuMOHuJBR_uzSPJNJu9BvepV23jzDqjh91MxozOJF_uzVHO2IzMO681BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32ooJN_oAV6zJja_32s8jYJe_oo8MDh_9BG6ZUDUMoDP9o7g9-wq3zwPsUi6sUa6_rdbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUstfHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHsUdomdpHsnOo_jRH_HRHpnRbm-hP3ua8uYag3hay3N09RosQR-BUstFbsHOosHRoAUFH_y7osyhop-Y?dv=desktop&is_search=1&management_type=1&pub_domain=0&t=desktop&src=search&keywords=emas+antam+1+gram&pub_id=0&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fubslifestyle%2Fubs-logam-mulia-1-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=5&ob=23
LM EMAS ANTAM 25 GRAM 2023 DIJAMIN TERMURAH,Rp25.099.000,Boidoda Official Shop,Kab. Bandung,1 terjual,4.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KOoArhoAHNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpopKDUMoFyaUEH_HFHmFircYpq9z2Qfdi6sJ7bm-xQcri6i-FrMYjP3o79Rz59RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_1fbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHfHiddHseNHpr7opHhosUfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-HJhk__C68MPN_M2CoJNkqpV6qBuN_uzuq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzJNk3BzCoV2939zoqjVd_7HFHJN1Z_zHu720_OPoPV2Iz9PqzVVd_uzjqOB93_o-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJgM_jzoo1NX8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92g81hkgRB6zcWE_S2zH7OEz_-oqBB2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sHhoAnDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUSCaq3oB9f-2gmUEH_HFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstaHsnObsjRHpUF6_JdopHFomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdpoAjfHA1fHseO6_jNHAUhwe?src=search&pub_unit=0&pub_id=0&pub_domain=0&keywords=emas+antam+1+gram&is_search=1&ob=23&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fboidoda%2Flm-emas-antam-25-gram-2023-dijamin-termurah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=5&management_type=1
Logam Mulia Antam Bantal 25 gram (Antam jadul nan langka) thn 1996,Rp26.250.000,Fine Gold Gallery,Jakarta Utara,6 terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_nNoAKOHpHFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpopKDUMoFyaUEop1Fbm-FQRo2PcB5QiUEH_1DUMVDgaUEUSCaQfzOyRzwPcYwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpyNbsehoprf6AK7HsJNHsjRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JO2oAV-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32S8Bjau9PvzOgW_Vz-P7O1gRz6zVuN_7Hhqu2JQc2HuO-t_1PzHJO1z_oqz7gW_SB-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__-v1peF_uzsH7Nkgpz6zJBd_Oz-o1NNZsjibm-sQIupPcua9fBj9RyaUstfopURbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUstRo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHsJh6mdaHAUhoAUF6_Uao_UDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsypoA1O6_URoA1FH_edHR7?keywords=emas+antam+1+gram&pub_domain=0&pub_unit=0&src=search&is_search=1&dv=desktop&page=5&pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Ffinegoldgallery%2Flogam-mulia-antam-bantal-25-gram-antam-jadul-nan-langka-thn-1996%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=2&t=desktop&ob=23
Emas 1 Gram ANTAM - Logam Mulia - Emas murni asli Batangan,Rp1.150.000,Sport JKT,Kab. Tangerang,50+ terjual,5.0,https://www.tokopedia.com/sportarchery/emas-1-gram-antam-logam-mulia-emas-murni-asli-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gr logam mulia,Rp720.000,Cahaya Bintang Mulia,Kab. Bandung,4 terjual,5.0,https://www.tokopedia.com/archive-cbmulia/emas-antam-1gr-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
Logam mulia keping emas murni 24K UBS 1 Gram SNI Original bukan Antam,Rp995.000,Promosioner,Jakarta Selatan,,,https://www.tokopedia.com/promosioner/logam-mulia-keping-emas-murni-24k-ubs-1-gram-sni-original-bukan-antam?extParam=ivf%3Dfalse%26src%3Dsearch
"Logam Mulia Emas Antam 1 Gram, Emas Batang 1 Gr, LM Antam 1gr",Rp1.047.000,momlit,Kab. Sukoharjo,70+ terjual,4.9,https://www.tokopedia.com/momlit/logam-mulia-emas-antam-1-gram-emas-batang-1-gr-lm-antam-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.050.000,keraton DataCard,Jakarta Timur,,,https://www.tokopedia.com/keraton-datacard/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas batang antam 1 gram,Rp850.000,Maksum Mulia,Kab. Malang,50+ terjual,4.7,https://www.tokopedia.com/maksummulia/emas-batang-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
"LOGAM MULIA 1g , LM ANTAM, EMAS BATANGAN KEPINGAN 1 GRAM",Rp1.000.000,Dono Sitompul,Medan,4 terjual,5.0,https://www.tokopedia.com/archive-donositompul/logam-mulia-1g-lm-antam-emas-batangan-kepingan-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM EMAS ANTAM MOTIF BATIK MEGA MENDUNG SERI 1 20 GR GOLD ORIGINAL,Rp21.199.000,Demam Jam,Depok,,,https://www.tokopedia.com/demamjam/lm-emas-antam-motif-batik-mega-mendung-seri-1-20-gr-gold-original?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 Gram,Rp1.123.000,za'faron,Jakarta Timur,,,https://www.tokopedia.com/zafaron-1/lm-emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
EmasKITA Emas ANTAM Indonesia 0.5 gr 1 gr Happy Birthday,Rp581.300,A GOLD TANGERANG,Kab. Tangerang,25 terjual,5.0,https://www.tokopedia.com/a-gold/emaskita-emas-antam-indonesia-0-5-gr-1-gr-happy-birthday-0-5-gr?extParam=ivf%3Dfalse%26src%3Dsearch
LM Logam Mulia Emas Antam 1 gram gr Kado Gift Valentine Hadiah,Rp1.167.500,Altisar Official,Jakarta Timur,,,https://www.tokopedia.com/altisarofficial/lm-logam-mulia-emas-antam-1-gram-gr-kado-gift-valentine-hadiah-twilight-rose-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
emas LM antam 1gr,Rp1.000.000,Toko Audi0,Jakarta Pusat,8 terjual,5.0,https://www.tokopedia.com/archive-tokoaudi0/emas-lm-antam-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gr Sertifikat Press Certieye,Rp1.104.600,IndoGold,Tangerang,40+ terjual,5.0,https://www.tokopedia.com/indo-gold/emas-antam-1-gr-sertifikat-press-certieye-2018?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia 1gr antam 1gr emas 1gr emas antam,Rp1.115.000,Kiranasarasvati,Jakarta Timur,19 terjual,4.0,https://www.tokopedia.com/kiranasarasvati/logam-mulia-1gr-antam-1gr-emas-1gr-emas-antam?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.333.000,club cs,Kab. Ponorogo,,,https://www.tokopedia.com/clubcs/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gr(gram) Logam mulia(LM) Certieye/Certicard red mark/dot,Rp1.075.000,INDAH LOGAM MULIA ANTAM,Medan,6 terjual,5.0,https://www.tokopedia.com/indahlogammulia/emas-antam-1-gr-gram-logam-mulia-lm-certieye-certicard-red-mark-dot?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Batangan Antam 1 gram 2022,Rp1.080.000,Bibit Gizi,Kab. Malang,,,https://www.tokopedia.com/bibitgizi-microgreen/emas-batangan-antam-1-gram-2022?extParam=ivf%3Dfalse%26src%3Dsearch
Emas 1 Gram ANTAM - Logam Mulia - Press Albino,Rp1.150.000,Sport JKT,Kab. Tangerang,6 terjual,5.0,https://www.tokopedia.com/sportarchery/emas-1-gram-antam-logam-mulia-press-albino?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gram Logam Mulia LM Antam Gift Series,Rp1.269.000,KARALIA STORE,Jakarta Selatan,90+ terjual,5.0,https://www.tokopedia.com/karalia/emas-antam-1-gram-logam-mulia-lm-antam-gift-series-congratulations?extParam=ivf%3Dfalse%26src%3Dsearch
emas LM antam 1gram,Rp820.000,sept_goldbar,Jakarta Pusat,10 terjual,5.0,https://www.tokopedia.com/archive-septgoldbar/emas-lm-antam-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM 1 GRAM KEMASAN PRESS,Rp1.258.080,ashiqeen,Jakarta Barat,28 terjual,5.0,https://www.tokopedia.com/ashiqeen/emas-antam-1-gram-kemasan-press?extParam=ivf%3Dfalse%26src%3Dsearch
1 gram emas/Antam/Certieye/Certi/Certicard/Newpress~longlife8~,Rp1.050.000,longlife8,Surabaya,20 terjual,5.0,https://www.tokopedia.com/longlife8/1-gram-emas-antam-certieye-certi-certicard-newpress-longlife8?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Certicard 1 Gram,Rp1.085.000,AnythingXin,Surabaya,13 terjual,5.0,https://www.tokopedia.com/anythingxin/emas-antam-certicard-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM ANTAM 1 gram 1gram 1 gr Press Certieye Certicard,Rp1.169.900,FashInsBrand X Dotarenaku X Inspirate21,Depok,1 terjual,5.0,https://www.tokopedia.com/fdix/emas-logam-mulia-lm-antam-1-gram-1gram-1-gr-press-certieye-certicard-antam-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.025.000,djee gold,Malang,,,https://www.tokopedia.com/djeegold/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
ASLI Antam 1 gram Logam Mulia Emas Murni 24 Karat Certicard Certieye,Rp860.000,Nawlashop,Yogyakarta,,,https://www.tokopedia.com/nawlashop-1/asli-antam-1-gram-logam-mulia-emas-murni-24-karat-certicard-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gr asli,Rp775.000,tokolakupie,Kab. Bogor,4 terjual,5.0,https://www.tokopedia.com/archive-tokolakupie/emas-antam-1gr-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1GRAM,Rp700.000,Venus88 Store,Medan,14 terjual,5.0,https://www.tokopedia.com/archive-venus88store/emas-antam-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gram bersertifikat,Rp800.000,AurumKu,Jakarta Timur,2 terjual,5.0,https://www.tokopedia.com/archive-aurumku/emas-antam-1-gram-bersertifikat?extParam=ivf%3Dfalse%26src%3Dsearch
"gift series emas ANTAM 1 gram ""congratulations"" cetakan PT. ANTAM tbk.",Rp1.255.000,Iwan_ gold shop,Jakarta Utara,,,https://www.tokopedia.com/iwangold/gift-series-emas-antam-1-gram-congratulations-cetakan-pt-antam-tbk?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas 1 Gram, Logam Mulia 1 Gram Emas Antam 24 karat",Rp994.500,winterseller,Jakarta Barat,,,https://www.tokopedia.com/winterseller/emas-1-gram-logam-mulia-1-gram-emas-antam-24-karat?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA PRESS 1 GR (GRAM)/LM/EMAS BATANGAN ANTAM SERTIFIKAT BARU,Rp1.150.000,sukaindah88,Jakarta Selatan,17 terjual,5.0,https://www.tokopedia.com/sukaindah88/logam-mulia-press-1-gr-gram-lm-emas-batangan-antam-sertifikat-baru?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.000.000,Toko Grosir555,Bandung,,,https://www.tokopedia.com/toko-grosir555/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram 2019 . sertifikat & original,Rp1.060.000,Rend1,Surabaya,2 terjual,5.0,https://www.tokopedia.com/archive-toko-r3ndy/emas-antam-1-gram-2019-sertifikat-original?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.025.000,ATHAS CORNER,Samarinda,,,https://www.tokopedia.com/athascorner/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas 0,25 gram HARTADINATA x ANTAM ( wedding 1 )",Rp328.900,tokokayesby,Surabaya,7 terjual,5.0,https://www.tokopedia.com/tokokayesby/emas-0-25-gram-hartadinata-x-antam-wedding-1?extParam=ivf%3Dfalse%26src%3Dsearch
1 GR(GRAM) LOGAM MULIA / LOGAM MULIA ANTAM / EMAS ANTAM BERSERTIFI,Rp1.280.000,TEN Q SHOP,Pekanbaru,1 terjual,5.0,https://www.tokopedia.com/aventador23-1/1-gr-gram-logam-mulia-logam-mulia-antam-emas-antam-bersertifi?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam logam mulia 1 gr certieye redmark ⭕ 2020,Rp1.079.999,gacorku,Kab. Kudus,5 terjual,4.7,https://www.tokopedia.com/gacorku/emas-antam-logam-mulia-1-gr-certieye-redmark-2020?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam retro 1gr 2gr 3gr 4gr 5gr 10gr 25gr logam mulia,Rp3.150.000,Kiranasarasvati,Jakarta Timur,8 terjual,5.0,https://www.tokopedia.com/kiranasarasvati/emas-antam-retro-1gr-2gr-3gr-4gr-5gr-10gr-25gr-logam-mulia-3gr?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gram,Rp965.000,j&a collection,Jakarta Timur,,,https://www.tokopedia.com/jujuwarju/emas-antam-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM Logam Mulia Certicard - 25 gr TERMURAH,Rp24.999.999,Boidoda Official Shop,Kab. Bandung,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnhopJhHsKNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpopKDUMoFyaUEop1Fbm-FQRo2PcB5QiUEH_yDUMVDgaUEUSCaQfzOyRzwPcYwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHRbsyFopU7HAyRHpKFHpjDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1j7_c2o8jOE_92o8jOE_92o8jOE_92oq1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-oJ7a_MhozcxD3MjF81OJz_zHuVJh_32SPVBW1_ug8_V03uzmq7NJz9x6HB-t3M2sq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7O36ACo8MDagjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92o8MoO_M2CH7Ok19P6qMoE_7zC8jY_Zsjibm-sQIupPcua9fBj9RyaUstaHsKfHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUstRo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHsnhHZdaoA17oAeaosJN6AjDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHp17o_KNH_npH_yNoAUaH97?is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fboidoda%2Femas-antam-logam-mulia-certicard-25-gr-termurah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&r_replacement=new&pub_id=0&pub_unit=0&dv=desktop&src=search&page=5&keywords=emas+antam+1+gram&ob=23&t=desktop&pub_domain=0
Logam Mulia 1/4 Dinar Antam (1.06 gram) Kabah AU 917 /Koin Antam Bulat,Rp1.350.000,Fine Gold Gallery,Jakarta Utara,5 terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_Hhosydo_Hfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpopKDUMoFyaUE6_1Fbm-FQRo2PcB5QiUEH_rDUMVDgaUEUSCaQfzOyRzwPcYwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_yDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpeRbsUFopyh6ArhoAHhHAefbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMPE3_-uP7YIuMOHuJBR_uzSPJNJu9BvepV23jzDqjh91MxozOJF_uzVHO2IzMO681BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJNNoIBozcHa_uzSH7O1192ouJJF_MBG6ZUDUMoDP9o7g9-wq3zwPsUi6sJaHprDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sjOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUsth6_KObsKRHsJOoA1FHsjNop1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsHRosnf6_eO6_H7os1F6I7?keywords=emas+antam+1+gram&management_type=2&t=desktop&src=search&is_search=1&page=5&r=https%3A%2F%2Fwww.tokopedia.com%2Ffinegoldgallery%2Flogam-mulia-1-4-dinar-antam-1-06-gram-kabah-au-917-koin-antam-bulat%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&pub_unit=0&ob=23&pub_domain=0&dv=desktop
